Content,Name,Liked
确实高...双减前还在上研究生，有初中数学的教资，带数学一对一小学100/h初中150/h，孩子踏踏实实学也都争气，学的好的从房山丰台考进了东西城的重点高中。上了高中发现他们同学补一次的价格够在我这儿上三次的了，又问我能不能带高中[笑哭R],乐芙球儿,1
现在家教行业怎么样啊    大家知道《校外培训行政处罚暂行办法》 里把家教定为违法行为吗  想做家教但是又不敢冒险[哭惹R][哭惹R],春曙为最,1
加拿大单科补习理科，老师个人的话，高中都是40加币，机构收80加币，也没你这个贵啊。在我们眼里就是个普通的工作，全凭爱好。建议中产还是别这么造，离谱了。,北美高中【数学】陈,0
450/2h 线上 初三物理 可以试课 基本一个月有显著提升,JeRRy,0
蹲一个人北京985的作文好的老师补习小学作文，最好有经验，可私信。打扰了，谢谢！,Eloi,2
北交博士在读，蹲个学生线上补初高中数学[偷笑R],不想喝饮料,0
唉，机构的干嘛去找呢？况且北京的价格被富人抬高也是正常的。江苏的教学挺好，价格没那么离谱,独清(老教师),0
985本科，可以带英语，本人很认真，最重要的是价格实在！,莫斯科大学中文系主任严嵩,0
大学生，给我150-200小时就够了,Bi or,0
我男朋友中科院在读博士，可在北京石景山或丰台教线下高二高三化学[偷笑R]，有六年高三教学经验，已发多篇一区科研论文，能很好培养孩子化学学科素养。300一小时[偷笑R],momo,0
我男朋友中科院在读博士，可在北京石景山或丰台教线下高二高三化学[偷笑R]，有六年高三教学经验，已发多篇一区科研论文，能很好培养孩子化学学科素养。,momo,0
是这个价格还有几千一小时的[笑哭R]除非熟人介绍,小红薯65AA2E42,0
本硕物理专业985，中科院准博士，只带线上，课程费200-300不等（看年级）,Cuckoo,0
北师大研一，雅思7.5，接英语～,一只冰激凌,0
蹲几个北京老师[害羞R],杨杨羊,0
我今年教了个北京初三的学生，他的道法刚开始不及格，现在考了全校第二，目前也带个北京高二的历史，我是初中，高中文科都可以，北京，天津的学生最多，效果都不错。[偷笑R][偷笑R]有意的咨询哦,海浪🌊,1
可以看看线上课呀[赞R]性价比高一些，师资都有保障，都是名校、经验很丰富的主讲。比如我和物理的章进老师英语的刘晅老师，线上线下都在带的，线上线下讲的其实区别不大。孩子跟主讲学方法和技巧，其余有不会的问题直接问辅导老师也很方便。,高中语文主讲郑会英老师,1
有没有在北京亦庄的各科目好老师可以联系我，这个价格可以给，都是上门课小圈子附近小区。,亦庄老师,1
高考数学考了150分满分的老师大家说补高数应该要多少钱呢？,亦庄老师,0
找在校生补便宜不少。老师贵是因为没段了，没生意的老师还是很便宜的。,亦庄老师,0
需要专业的初中数学英语男老师,没有年轮的树小姐,0
蹲老师 转一个单子 信息费一点点一点点一点点 北京 在房山这边或者琉璃河这边都可以上课 初三物理 需要女老师,🍊,0
北大研究生蹲数学[萌萌哒R],谢谢您,0
清华大三在读，北京高考，物理化学政治英语，带过初高孩子，线上线下都可以，蹲蹲家长[皱眉R],快乐的炸药包,0
朋友 我的好朋友数学博士 多年家教经验 一小时500分钟元！她给我讲过数学 我的天感觉自己要长出脑子来,加一,0
北师大本科在读 已经保研本校 有西城区小学初中全科辅导提分经验[飞吻R],咔滋脆阳阳,0
北京学院路211高校，有多份线下辅导经验，蹲北京海淀线下辅导,相信相信的力量,0
12年，超会的,勤勤恳恳的高中数学老师,0
高中数学,勤勤恳恳的高中数学老师,0
我妈高中数学老师刚退休，上哪给她找点一小时一千五的活呀[哇R],一只那花,0
人大计算机研一，蹲学生,Sendoh,0
北京大学在读，高考化学全省前30想接线上初高中化学单，价格可商议...,氘钇🐮,0
地址：北京顺义学校：国际学校四年级科目：包括数学英语和语文课时费：四个小时600-1000老师要求：英语要好的，雅思托福之类的,北北北北٩(๑^o^๑)۶,0
人大本科 可以线下，接学生，高考数学英语140+,生生,0
爱丁堡大学 英语 北京～可线上,乔阿花🌸,1
@wuhu,乔阿花🌸,0
一本化学专业，有带过初中数学，蹲蹲初中数学化学学生[害羞R],复习两天过六级👌,0
蹲初中物理学生,wuli张老师,0
汉语言文学师范类在读，高考政治90，蹲学生,momo,0
北师大在读蹲学生[玫瑰R],余悸,0
985硕士，可接初高中化学，房山可线下,庆幸℡,0
有需要补高三英语的吗，真正提分那种，仅限北京地区，全是经验干货方法[哭惹R],shawggg,0
研一在读 🉑教初中数学英语 坐标北京 寒暑假兼职,画大饼,0
丰台西城海淀找学生，有高中语文教师资格证，刚刚考研结束系统复习过一遍初中数学，之前有一年的小学生全科辅导经验，一年的初中数学辅导经验，初中生倾向于带基础薄弱的学生，有经验提分快,比奇堡想要下班章鱼哥,0
985研究生，带英语学科，天津土著，经验丰富[飞吻R]蹲家长,momo,0
蹲北京大学生家教老师,捧碗甜石榴籽,2
北大大一文科在读，已经带过两个学生，温和有耐心，在线蹲学生,红豆薏米,1
[哭惹R]有没有北京高中地理的老师,请让我多一点色彩,0
北航工科在读，高考670+，理综270+，可接初中、高中数物化生补习，带过高中学生，成绩明显提高。蹲学生，可线上线下，1.22-2.2可接北京线下。,全全全淇淇淇,2
北京科技大学数学系寒假蹲学生,小波,0
北京北大汉语言随缘蹲家教,谁知道,1
一.个人简介北京大学数院研究生，七年的一对一教学经验，有高中数学教师资格证。二.教学成果辅导小学奥数一对二辅导全国卷考试年排900到年排330。北京高二学生数学从70——94。北京高一学生数学提高10分。三.教课风格擅长鼓励式教学，通过引导学生思考来发掘潜力。对于不同情况的孩子因材施教，夯实基础，巩固提高。介绍初高中学习技巧方法，有自己独特的总结归纳技巧。四.教学方式线上,北大weiwei,1
[笑哭R]北京的好贵,浪漫嘛-rose,0
北航研究生在读，接线上高中初中化学或数学，100/h。,小柒凌,0
接线上高中化学学生[哇R]，也可以无偿介绍其他科目老师,momo,0
求北师大英语专业的老师[哭惹R],Hana,0
数学博士、硕士生导师，在线等高三！,一个磨刀的小仙女,1
被坑了,万事屋老板丶,0
海淀五道口，初中物理十年教龄,Young白,0
厦大本科在读，高考649，接初高中数学英语,湯某,0
并不是那个老师或辅导班价格高，而且那个老师或辅导班是北京的所以高，为啥不曲线救国，直接找山东河南河北的老师线上呢，找个在职的老资历教师，一半的价格翻倍的质量,在高中教物理,1
20年一小时300都贵了，人要学会使用逻辑，拿平均工资跟收费比一下，一小时800，十次8000，月工资一般见底了吧，不吃不喝了，而且上十个小时课成绩能有大的改变除非是换个脑袋才行，换句话说就是做梦，就算是高中那不是什么高深的知识，花少点钱也一样找到高水平的老师，就怕冤大头不乐意信,雅思阅读写作资深教研组长,0
现在中介费太离谱 教学生从50多提高到80,林的日记📔,0
牛掰。找不起,好味道,0
丰台西城海淀找学生，有高中语文教师资格证，刚刚考研结束系统复习过一遍初中数学，之前有一年的小学生全科辅导经验，一年的初中数学辅导经验，初中生倾向于带基础薄弱的学生，有经验提分快,比奇堡想要下班章鱼哥,0
文科研究生，性格活泼比较有耐心，从本科做家教，小初高研究生都补习过，也帮助小女孩提高成绩，帮助研究生考上，有一些回头客，价格实惠[派对R][派对R]有无北京的需要家教,Viess,0
【学生性别】女【学生年级】初一【补习科目】英语【现阶段成绩】：一般【补习时间】期末前每周一次，每次2小时，寒假每周两次，每次2小时。【报价】150一170小时【地址】石景山五里坨黑石头石府路【对老师要求】女老师,想了一次又一次,0
15年高三中关村那边新东方就800/h了，不过老师还不错，我试了一节课就跑了给我妈省了不少钱，都给我买车用了[笑哭R],此生不再买彩票,1
机构上班，他们收四位数，给我1/3，不过教的是国际课程里特别小众的科目[叹气R][叹气R][叹气R]不存在自己能找到学生，心累,米糊,1
我在北京教物理，比较了解辅导市场，可以说和其他生意有相似的地方，能力强的老师收费不一定很高，在找老师当面普通家长在短时间内不太好甄别，确实有运气成分，但是大部分老师还是比较认真负责的，收费也相对合理。,李李,0
北京 985 硕士，坐标朝阳，在校成绩优异，硕士3年，3年获得奖学金，普通话二级甲等。大学曾获校级优秀大学生，外研社全国大学生英语阅读大赛一等奖，高中期间参加三驾马车语文周报杯全国写作大赛二等奖，小学初中都有经验，化学学科最强，化学专业毕业，本人有耐心，主要培养孩子学习习惯和自主学习能力，培养孩子悟性，拓展思维方式。,樱桃小丸子,0
最好是找那种高中数理化很好的、 且经常指导别人的本科生。,M & J,0
太卷了，下面都是清北做家教的啊,猪猪侠,0
我们小孩报的初三一对一英语700一小时 我觉得挺好 提分很快,🌟惰星上上签🌟,1
我初三一个小时两百还是四百[失望R]就河南师范大学毕业的 为了突击一下语文中考才报的 讲的跟中考完全不挂钩！！她甚至一点了解都没去 我说我们不考这个 她也不听还自以为是 问了别的老师就说北京不这样也不改 真的非常非常烂 讲的贼差 不如学校老师上大课讲的 还贼贵[哭惹R],糖,0
我12年高考 一小时500hundred,三横一竖,0
怎么说呢，我一个星期的补习班将近2000[失望R][失望R],zoe_南玖,0
湖南长沙的名师一对一也这样 一小时一千多的都有,璇xuanji,0
闺女现在一对一线上，一线教师，一小时一千五，我也咬着牙给啊,芒果太上火,19
感觉小红书上各科老师真多，但真不知道怎么分辨，毕竟谁也不敢保证能提分[笑哭R][笑哭R],樱桃桃,14
打个广告：高中数学，高数[偷笑R]一个是我的本职，一个是为我自己女儿精心准备的。不收费，都是妈妈，理解万岁[笑哭R],小红薯6428AE30,8
价钱都是家长抬起来的，有那个水平还好没钱没白花，没那个水平就纯属坑，现在的老师可敢开口要价了之前邻居孩子初中找的一对一560，最后中考70多分，我那天给孩子找了大学生(毛遂自荐)上来开口就喊150/小时，刚考上大学还没辅导过学生[笑哭R],momo,23
