Content,Name,Liked
暂时没发删[笑哭R][笑哭R]有工作联系,悲伤水饺,0
我和他说“不谈，我只是想知道你喜欢过我没有，就当圆梦”,71岁笨蛋美人,0
拍拍,悲伤水饺,0
害都这样了。管他呢,悲伤水饺,1
哈哈哈哈哈哈靠,悲伤水饺,0
昂,悲伤水饺,0
啊啊啊啊啊啊啊啊啊啊太痛了啊啊啊,懒懒懒懒懒懒死算了,0
哈哈哈哈别吧，我现在看到他微信都不想回[笑哭R][笑哭R],悲伤水饺,0
知道了宝宝,悲伤水饺,0
那你分析错了，而且我后面发的帖子什么时间段的都有，还都是在我要表白前聊的。而且我们平时接触的比文字更暧昧，他要跟我吃同一份饭，只是我比较保守觉得没有确定关系之前这样有点太那个了,悲伤水饺,0
深思熟虑的结果啦，跟晚上没什么关系啦哈哈,悲伤水饺,0
啊还好吧,悲伤水饺,1
无所谓了,悲伤水饺,0
随便吧，看开了,悲伤水饺,0
解释过了,悲伤水饺,0
哈哈哈哈行,悲伤水饺,0
无所谓，从拒绝的话出来开始，我们就结束了。,悲伤水饺,0
不差朋友，也不会再联系了。,悲伤水饺,1
我也看不出来,悲伤水饺,0
金牛前期不确定下，会一直观察你适不适合，他说他上任分手了，可能就是女等不及，他还在观察合不合适，后面他可能太晚提了，在一起没几个月，女的就提分了,风与千秋,0
没关系，我反正不会再找他了,悲伤水饺,0
跟鬼当去吧,悲伤水饺,0
算了吧，真没感觉了,悲伤水饺,0
哈哈哈哈哈算了吧，我就把他当礼貌回应,悲伤水饺,0
不不不不姐弟,悲伤水饺,0
应该没有了,悲伤水饺,0
就正常的帅的吧，主要是我喜欢这款的。说不是很帅，长的乖吧,悲伤水饺,1
因为我觉得他的口吻听起来，还是很想讨你喜欢。真正的拒绝应该是友好冷淡的那种,脆香饼,10
好的宝宝,悲伤水饺,1
拍拍,悲伤水饺,0
不知道，但是我也不想说什么了。真的很丢脸,悲伤水饺,0
还有关于有些人说这根本不暧昧这种话，其实我们不止微信上聊。我们是现实有交集的。我不理解如果只是当好朋友的话也要有分寸吧，勾肩搭背什么的我还能理解，但是那个男的能捏异性朋友的后颈啊。你们如果觉得这些肢体都是好朋友那我没话说。还有我有一次心情不好，那会也刚认识十几天而已，什么普通同事会孤男寡女的在办公室安慰我一中午啊。还摸摸头说“没事，不管发什么什么我都站在你身后这种话呢”[笑哭R][笑哭R],悲伤水饺,283
算了吧，我就是呃害,悲伤水饺,189
是金牛,悲伤水饺,40
谁家好朋友暧昧了差不多4个月啊tt,悲伤水饺,87
那也没办法了[哭惹R][哭惹R]而且我现在真的很丢脸，颜面尽失的感觉,悲伤水饺,11
你这个更惨，拍拍宝宝,悲伤水饺,0
哈哈哈哈哈哈哈哈哈哈哈哈,悲伤水饺,0
没必要，为爱乞讨不是我的风格,悲伤水饺,9
哈哈哈哈哈哈哈哈哈哈哈哈下次我注意,悲伤水饺,1
各有各的想法，我就是觉得这种事情丢脸。而且我是让别人知道我喜欢他就很丢脸。,悲伤水饺,0
你小子,悲伤水饺,0
退出了,悲伤水饺,0
恩,悲伤水饺,0
害,悲伤水饺,0
烙铁我只是不想让我们双方的朋友那些知道，怎么了吗，你猜我为什么把头像截了。你猜呢,悲伤水饺,4
瓦大西是正义的搭档，消灭这些世间邪恶！！,悲伤水饺,0
等于hr给你发面试邀请 有点兴趣 但也不代表多少东西 相处中也可能互相把对方筛选掉,momo,8
对对，表白羞耻症[doge],悲伤水饺,0
帮帮我吧,悲伤水饺,0
呃呃他刚刚问我为什么最近这么冷漠，高冷的令人可怕。。呃呃大哥别钓我了，我看到个钩子就想咬[笑哭R][笑哭R],悲伤水饺,2
谁说他不好了，我一直都说他好，我也承认他很好只是不喜欢我而已。怎么啦我还不能难过吗。戏那么多看不惯就左上角退出呗。杠精。,悲伤水饺,1
好好好，跑了[飞吻R][飞吻R],悲伤水饺,0
自己看,悲伤水饺,0
已退出[doge],悲伤水饺,1
唉,悲伤水饺,0
但凡多看一眼置顶的,悲伤水饺,0
好嘟宝宝,悲伤水饺,0
好,悲伤水饺,0
害,悲伤水饺,0
还不能删，有工作联系[笑哭R][笑哭R],悲伤水饺,0
暂时没发删[笑哭R][笑哭R]有工作联系,悲伤水饺,0
我和他说“不谈，我只是想知道你喜欢过我没有，就当圆梦”,71岁笨蛋美人,0
拍拍,悲伤水饺,0
害都这样了。管他呢,悲伤水饺,1
哈哈哈哈哈哈靠,悲伤水饺,0
昂,悲伤水饺,0
啊啊啊啊啊啊啊啊啊啊太痛了啊啊啊,懒懒懒懒懒懒死算了,0
哈哈哈哈别吧，我现在看到他微信都不想回[笑哭R][笑哭R],悲伤水饺,0
知道了宝宝,悲伤水饺,0
那你分析错了，而且我后面发的帖子什么时间段的都有，还都是在我要表白前聊的。而且我们平时接触的比文字更暧昧，他要跟我吃同一份饭，只是我比较保守觉得没有确定关系之前这样有点太那个了,悲伤水饺,0
深思熟虑的结果啦，跟晚上没什么关系啦哈哈,悲伤水饺,0
啊还好吧,悲伤水饺,1
无所谓了,悲伤水饺,0
随便吧，看开了,悲伤水饺,0
解释过了,悲伤水饺,0
哈哈哈哈行,悲伤水饺,0
无所谓，从拒绝的话出来开始，我们就结束了。,悲伤水饺,0
不差朋友，也不会再联系了。,悲伤水饺,1
我也看不出来,悲伤水饺,0
金牛前期不确定下，会一直观察你适不适合，他说他上任分手了，可能就是女等不及，他还在观察合不合适，后面他可能太晚提了，在一起没几个月，女的就提分了,风与千秋,0
没关系，我反正不会再找他了,悲伤水饺,0
跟鬼当去吧,悲伤水饺,0
算了吧，真没感觉了,悲伤水饺,0
哈哈哈哈哈算了吧，我就把他当礼貌回应,悲伤水饺,0
不不不不姐弟,悲伤水饺,0
应该没有了,悲伤水饺,0
就正常的帅的吧，主要是我喜欢这款的。说不是很帅，长的乖吧,悲伤水饺,1
因为我觉得他的口吻听起来，还是很想讨你喜欢。真正的拒绝应该是友好冷淡的那种,脆香饼,10
好的宝宝,悲伤水饺,1
拍拍,悲伤水饺,0
不知道，但是我也不想说什么了。真的很丢脸,悲伤水饺,0
嗯嗯随便你们,悲伤水饺,8
害,悲伤水饺,0
加油你们,悲伤水饺,0
好,悲伤水饺,0
好,悲伤水饺,0
应该吧,悲伤水饺,0
不管了，真的很丢脸,悲伤水饺,3
还行吧，我主要喜欢这款,悲伤水饺,2
我以后应该不会找他了，我感觉很丢脸,悲伤水饺,18
伤了,悲伤水饺,0
刚点的赞我收回了[暗中观察R],momo,184
确实，一看就很舒服的长相，端正自然，舒展大方,Horace,625
现在看到crush这个词已经开始反胃,下次不敢了,1728
重新定义宝宝辅食,冯克Phonk,99
他们一年前都见家长啦哈哈哈哈哈哈哈哈,任平生,42
刚想说哪位美女的评论这么善良！仔细一看原来是我家的美女[哭惹R][哭惹R],张鸭啾,1
宝是优衣库的！,张鸭啾,0
理想型吧[偷笑R],星耀常驻嘉宾,0
选npy眼光不如ww,玛格丽特小姐,0
这个女生太有福了！,传说的勇者,1
我堂姐也是这样说的哈哈哈,77,4910
谢谢你，当我的嘴替,巧遇 Charlies,4781
哈哈哈[飞吻R],77,103
绝，真的绝[斜眼R],哒哒哒an,324
谢谢[玫瑰R],77,1
好像是哦,77,0
我是小孩[皱眉R],77,0
祝你遇到良人[玫瑰R],77,0
爱自己～对自己好～,77,2
谢谢呀,77,1
我堂姐也是这样说的哈哈哈,77,4910
谢谢你，当我的嘴替,巧遇 Charlies,4781
哈哈哈[飞吻R],77,103
绝，真的绝[斜眼R],哒哒哒an,324
谢谢[玫瑰R],77,1
好像是哦,77,0
我是小孩[皱眉R],77,0
祝你遇到良人[玫瑰R],77,0
爱自己～对自己好～,77,2
谢谢呀,77,1
谢谢呀,77,0
厉害耶 他比我小一岁,77,0
也没有很像吧 可能是我老公我太了解了[害羞R],Karina,0
有点像王俊凯和wy结合[笑哭R],野原鹤恩,0
我堂姐也是这样说的哈哈哈,77,4910
谢谢你，当我的嘴替,巧遇 Charlies,4781
哈哈哈[飞吻R],77,103
绝，真的绝[斜眼R],哒哒哒an,324
谢谢[玫瑰R],77,1
好像是哦,77,0
我是小孩[皱眉R],77,0
祝你遇到良人[玫瑰R],77,0
爱自己～对自己好～,77,2
谢谢呀,77,1
谢谢呀,77,0
厉害耶 他比我小一岁,77,0
也没有很像吧 可能是我老公我太了解了[害羞R],Karina,0
有点像王俊凯和wy结合[笑哭R],野原鹤恩,0
没有[笑哭R],77,0
确实,kimchi_prin,0
我堂姐也是这样说的哈哈哈,77,4910
谢谢你，当我的嘴替,巧遇 Charlies,4781
哈哈哈[飞吻R],77,103
绝，真的绝[斜眼R],哒哒哒an,324
谢谢[玫瑰R],77,1
好像是哦,77,0
我是小孩[皱眉R],77,0
祝你遇到良人[玫瑰R],77,0
爱自己～对自己好～,77,2
谢谢呀,77,1
谢谢呀,77,0
厉害耶 他比我小一岁,77,0
也没有很像吧 可能是我老公我太了解了[害羞R],Karina,0
有点像王俊凯和wy结合[笑哭R],野原鹤恩,0
没有[笑哭R],77,0
确实,kimchi_prin,0
谢谢呀,77,0
好好好，这对我同意了,蘑菇大王,0
看评论才明白你为啥艾特我[石化R],汝汝imida,0
确实一般，我都比他帅[偷笑R],nll,0
真的好配！！！！,天下第一香蕉,0
是的呀,77,0
我堂姐也是这样说的哈哈哈,77,4910
谢谢你，当我的嘴替,巧遇 Charlies,4781
哈哈哈[飞吻R],77,103
绝，真的绝[斜眼R],哒哒哒an,324
谢谢[玫瑰R],77,1
好像是哦,77,0
我是小孩[皱眉R],77,0
祝你遇到良人[玫瑰R],77,0
爱自己～对自己好～,77,2
谢谢呀,77,1
谢谢呀,77,0
厉害耶 他比我小一岁,77,0
也没有很像吧 可能是我老公我太了解了[害羞R],Karina,0
有点像王俊凯和wy结合[笑哭R],野原鹤恩,0
没有[笑哭R],77,0
确实,kimchi_prin,0
谢谢呀,77,0
好好好，这对我同意了,蘑菇大王,0
看评论才明白你为啥艾特我[石化R],汝汝imida,0
确实一般，我都比他帅[偷笑R],nll,0
真的好配！！！！,天下第一香蕉,0
是的呀,77,0
刷过,我什么都想买,0
嘿嘿嘿,77,0
我也觉得有一点点[偷笑R],77,0
谢谢呀,77,0
谢谢呀[皱眉R],77,0
我堂姐也是这样说的哈哈哈,77,4910
谢谢你，当我的嘴替,巧遇 Charlies,4781
哈哈哈[飞吻R],77,103
绝，真的绝[斜眼R],哒哒哒an,324
谢谢[玫瑰R],77,1
好像是哦,77,0
我是小孩[皱眉R],77,0
祝你遇到良人[玫瑰R],77,0
爱自己～对自己好～,77,2
谢谢呀,77,1
谢谢呀,77,0
厉害耶 他比我小一岁,77,0
也没有很像吧 可能是我老公我太了解了[害羞R],Karina,0
有点像王俊凯和wy结合[笑哭R],野原鹤恩,0
没有[笑哭R],77,0
确实,kimchi_prin,0
谢谢呀,77,0
好好好，这对我同意了,蘑菇大王,0
看评论才明白你为啥艾特我[石化R],汝汝imida,0
确实一般，我都比他帅[偷笑R],nll,0
真的好配！！！！,天下第一香蕉,0
是的呀,77,0
刷过,我什么都想买,0
嘿嘿嘿,77,0
我也觉得有一点点[偷笑R],77,0
谢谢呀,77,0
谢谢呀[皱眉R],77,0
我堂姐也是这样说的哈哈哈,77,4910
谢谢你，当我的嘴替,巧遇 Charlies,4781
哈哈哈[飞吻R],77,103
绝，真的绝[斜眼R],哒哒哒an,324
谢谢[玫瑰R],77,1
好像是哦,77,0
我是小孩[皱眉R],77,0
祝你遇到良人[玫瑰R],77,0
爱自己～对自己好～,77,2
谢谢呀,77,1
谢谢呀,77,0
厉害耶 他比我小一岁,77,0
也没有很像吧 可能是我老公我太了解了[害羞R],Karina,0
有点像王俊凯和wy结合[笑哭R],野原鹤恩,0
没有[笑哭R],77,0
确实,kimchi_prin,0
谢谢呀,77,0
好好好，这对我同意了,蘑菇大王,0
看评论才明白你为啥艾特我[石化R],汝汝imida,0
确实一般，我都比他帅[偷笑R],nll,0
真的好配！！！！,天下第一香蕉,0
是的呀,77,0
刷过,我什么都想买,0
嘿嘿嘿,77,0
我也觉得有一点点[偷笑R],77,0
谢谢呀,77,0
谢谢呀[皱眉R],77,0
对我的眼睛很友好[黄金薯R]好般配[害羞R][赞R][赞R],momo,0
好喔[飞吻R],77,1
哇真的e[微笑R],敏．,0
我堂姐也是这样说的哈哈哈,77,4910
谢谢你，当我的嘴替,巧遇 Charlies,4781
哈哈哈[飞吻R],77,103
绝，真的绝[斜眼R],哒哒哒an,324
谢谢[玫瑰R],77,1
好像是哦,77,0
我是小孩[皱眉R],77,0
祝你遇到良人[玫瑰R],77,0
爱自己～对自己好～,77,2
谢谢呀,77,1
谢谢呀,77,0
厉害耶 他比我小一岁,77,0
也没有很像吧 可能是我老公我太了解了[害羞R],Karina,0
有点像王俊凯和wy结合[笑哭R],野原鹤恩,0
没有[笑哭R],77,0
确实,kimchi_prin,0
谢谢呀,77,0
好好好，这对我同意了,蘑菇大王,0
看评论才明白你为啥艾特我[石化R],汝汝imida,0
确实一般，我都比他帅[偷笑R],nll,0
真的好配！！！！,天下第一香蕉,0
是的呀,77,0
刷过,我什么都想买,0
嘿嘿嘿,77,0
我也觉得有一点点[偷笑R],77,0
谢谢呀,77,0
谢谢呀[皱眉R],77,0
对我的眼睛很友好[黄金薯R]好般配[害羞R][赞R][赞R],momo,0
好喔[飞吻R],77,1
哇真的e[微笑R],敏．,0
确实帅,怎么还不可以啊,0
还有关于有些人说这根本不暧昧这种话，其实我们不止微信上聊。我们是现实有交集的。我不理解如果只是当好朋友的话也要有分寸吧，勾肩搭背什么的我还能理解，但是那个男的能捏异性朋友的后颈啊。你们如果觉得这些肢体都是好朋友那我没话说。还有我有一次心情不好，那会也刚认识十几天而已，什么普通同事会孤男寡女的在办公室安慰我一中午啊。还摸摸头说“没事，不管发什么什么我都站在你身后这种话呢”[笑哭R][笑哭R],悲伤水饺,283
算了吧，我就是呃害,悲伤水饺,189
是金牛,悲伤水饺,40
谁家好朋友暧昧了差不多4个月啊tt,悲伤水饺,87
那也没办法了[哭惹R][哭惹R]而且我现在真的很丢脸，颜面尽失的感觉,悲伤水饺,11
你这个更惨，拍拍宝宝,悲伤水饺,0
哈哈哈哈哈哈哈哈哈哈哈哈,悲伤水饺,0
没必要，为爱乞讨不是我的风格,悲伤水饺,9
哈哈哈哈哈哈哈哈哈哈哈哈下次我注意,悲伤水饺,1
各有各的想法，我就是觉得这种事情丢脸。而且我是让别人知道我喜欢他就很丢脸。,悲伤水饺,0
还有关于有些人说这根本不暧昧这种话，其实我们不止微信上聊。我们是现实有交集的。我不理解如果只是当好朋友的话也要有分寸吧，勾肩搭背什么的我还能理解，但是那个男的能捏异性朋友的后颈啊。你们如果觉得这些肢体都是好朋友那我没话说。还有我有一次心情不好，那会也刚认识十几天而已，什么普通同事会孤男寡女的在办公室安慰我一中午啊。还摸摸头说“没事，不管发什么什么我都站在你身后这种话呢”[笑哭R][笑哭R],悲伤水饺,283
算了吧，我就是呃害,悲伤水饺,189
是金牛,悲伤水饺,40
谁家好朋友暧昧了差不多4个月啊tt,悲伤水饺,87
那也没办法了[哭惹R][哭惹R]而且我现在真的很丢脸，颜面尽失的感觉,悲伤水饺,11
